135.1897;118.4699;70.61665;48.77158;0.4267719;0.4050791;5971;jupiter
128.8282;112.7916;67.33427;49.57487;0.4155884;0.3862897;6420;jupiter
134.5262;117.384;69.94113;48.21146;0.431338;0.4022842;6115;jupiter
131.2412;115.1789;68.64413;50.55938;0.421805;0.3935882;6435;jupiter
137.8793;120.9529;71.87964;49.33966;0.4396957;0.4128993;6115;jupiter
131.2943;114.6611;68.28609;48.56692;0.4221913;0.3927369;6323;jupiter
128.5946;112.4028;67.11938;49.22928;0.4165561;0.38527;6433;jupiter
129.2132;113.409;67.99679;48.61984;0.413052;0.38815;6533;jupiter
132.1591;115.5937;69.31234;49.63484;0.4238994;0.3966156;6525;jupiter
138.686;121.8023;72.0855;48.69346;0.4454186;0.4147362;6105;jupiter
135.7732;119.1298;71.36201;49.16342;0.4349662;0.4077958;6196;jupiter
129.3575;113.2761;67.61959;49.62996;0.427065;0.3879528;6422;jupiter
133.5455;117.2417;69.63777;48.13281;0.4275954;0.399806;6148;jupiter
133.9826;117.5348;70.30746;49.57783;0.4261802;0.4022621;6157;jupiter
133.8681;117.2732;69.77852;49.411;0.4219239;0.4009194;6172;jupiter
127.5791;111.5284;66.17709;49.0111;0.4140106;0.3813313;6488;jupiter
124.7505;109.0931;65.33573;49.34195;0.4060726;0.3741886;6538;jupiter
127.9089;112.3317;67.1361;49.54816;0.4011747;0.3840489;6172;jupiter
131.9214;115.2674;68.40373;49.45521;0.4197147;0.3945084;6108;jupiter
130.2155;114.2278;67.93343;48.91874;0.4202861;0.3899634;6579;jupiter
133.0284;116.4;69.39108;49.36197;0.4231508;0.3984908;6413;jupiter
128.2794;112.2302;66.83606;49.61116;0.4169846;0.3841049;6728;jupiter
130.9112;114.5233;68.25351;49.04151;0.4219944;0.3920388;6489;jupiter
129.0804;113.0541;67.17825;49.80154;0.4157328;0.3864472;6356;jupiter
129.3952;113.2361;67.73377;50.7196;0.4166578;0.3880544;6333;jupiter
126.9299;111.2133;66.17168;49.35208;0.4163641;0.3800862;6652;jupiter
138.0972;121.0924;71.64644;48.52999;0.4401743;0.4126195;6081;jupiter
129.566;113.5193;67.96095;48.48652;0.4245773;0.3888554;6505;jupiter
130.9081;114.8682;68.32741;50.41187;0.4220839;0.3924156;6356;jupiter
137.5868;120.3181;71.56532;48.42114;0.429513;0.4116252;6108;jupiter
136.3186;119.2172;71.33268;49.19789;0.4274745;0.4087103;6132;jupiter
136.2257;119.657;71.33684;48.41531;0.4247747;0.408434;6279;jupiter
137.2958;120.0243;71.47691;47.86411;0.4381343;0.4107897;6301;jupiter
129.96;114.216;68.63445;50.27005;0.4144457;0.3909019;6579;jupiter
144.61;126.9224;75.53974;49.58669;0.4497915;0.4329832;5838;jupiter
134.9263;118.3252;70.27697;49.49063;0.4325694;0.4038466;6257;jupiter
142.4003;124.9192;74.61961;48.84637;0.4344374;0.4269623;5815;jupiter
132.4115;115.8894;69.01812;50.13209;0.4223684;0.3965513;6403;jupiter
138.9191;122.0953;72.88988;49.15786;0.4250627;0.4169459;5739;jupiter
136.5337;120.1214;71.95308;48.96767;0.4109924;0.4103754;5797;jupiter
129.4976;113.6975;67.95216;50.40894;0.4137651;0.3885276;6459;jupiter
134.4144;117.33;69.8966;48.30053;0.4303992;0.4018881;6325;jupiter
131.3112;114.6462;68.1292;48.8194;0.4291834;0.3925653;6308;jupiter
130.1692;113.8475;67.88894;49.68286;0.4241724;0.3899043;6222;jupiter
131.0574;115.0616;68.77467;49.81898;0.4188111;0.3933008;6546;jupiter
134.6981;118.3499;70.13634;49.66014;0.4319273;0.4032229;6293;jupiter
136.8412;119.8015;71.49197;49.2474;0.4350221;0.4100245;6102;jupiter
139.863;122.7221;73.15767;48.84549;0.444187;0.4192821;6298;jupiter
148.9728;130.513;77.4112;48.26849;0.4577339;0.445241;5963;jupiter
131.7512;115.2671;68.22607;49.89575;0.4359248;0.3936728;6657;jupiter
131.6444;115.568;68.8956;50.35058;0.42236;0.3948221;6389;jupiter
131.2718;114.7369;68.407;49.45117;0.4216484;0.3929521;6204;jupiter
136.9101;120.4204;71.83369;50.14383;0.422088;0.4109994;5682;jupiter
135.9357;118.9911;71.13829;49.01949;0.4223704;0.4075367;6067;jupiter
138.89;121.7737;72.32533;48.11644;0.4321348;0.4154523;6243;jupiter
131.8245;115.6256;69.29068;49.97058;0.4240195;0.3959314;6650;jupiter
131.6021;115.4801;68.8516;49.02601;0.4290598;0.3945502;6422;jupiter
135.6568;118.959;70.58195;48.72747;0.437498;0.406085;5997;jupiter
130.7305;114.8777;68.52492;49.75153;0.4256787;0.3924146;6281;jupiter
136.9766;120.6035;72.19373;50.39685;0.4286793;0.411727;6189;jupiter
138.0741;120.7795;71.94746;49.13736;0.4365224;0.4132813;6185;jupiter
135.1813;118.718;70.84936;49.62809;0.4196342;0.4055455;6074;jupiter
130.3825;114.2652;68.28556;50.51064;0.4172689;0.3910773;6468;jupiter
135.0481;118.4929;70.51101;49.23681;0.4270216;0.404718;6086;jupiter
139.6217;122.2803;72.61603;49.20372;0.4342695;0.417794;5826;jupiter
132.0817;115.5346;68.85984;49.51661;0.4312408;0.3956303;6414;jupiter
136.9809;120.0099;71.15847;49.18895;0.4353348;0.409625;6058;jupiter
126.6639;111.0798;65.93407;50.31792;0.4171759;0.3793937;6552;jupiter
129.6662;113.8153;67.82776;50.06786;0.4157518;0.3890006;6398;jupiter
135.6123;118.8175;70.504;48.48259;0.4304871;0.4056111;6004;jupiter
131.3905;115.4019;69.24466;50.88332;0.4166819;0.3950739;6368;jupiter
140.6181;124.0856;74.30641;50.53152;0.4188221;0.423132;5832;jupiter
131.7646;115.3841;68.94598;48.61935;0.4281146;0.3950826;6516;jupiter
133.3741;117.1129;69.6172;49.92904;0.4260199;0.3997086;6468;jupiter
132.3729;116.0131;69.22011;49.63795;0.4229449;0.396851;6474;jupiter
129.0969;113.3578;67.50406;49.62845;0.4169443;0.3871473;6408;jupiter
132.6172;116.3085;69.47339;49.13073;0.4141724;0.3980082;6069;jupiter
132.3167;116.2525;69.24213;49.56669;0.4000954;0.396902;5778;jupiter
129.5899;113.6356;67.90575;48.9481;0.4023209;0.3886981;6101;jupiter
136.9769;119.8646;71.37047;48.47945;0.4198946;0.4100146;5844;jupiter
123.4668;108.292;64.47427;49.23323;0.3982338;0.3699836;6393;jupiter
128.2026;112.8328;67.5211;50.21279;0.4058813;0.3853069;6185;jupiter
129.4267;112.9718;66.72154;48.92708;0.4151601;0.3860307;6238;jupiter
131.9683;115.7459;68.86878;49.2242;0.4208569;0.3953196;6211;jupiter
131.9068;115.5494;68.87627;48.25194;0.4189564;0.3952028;6134;jupiter
126.0503;110.8201;66.0858;49.17781;0.4080735;0.3782835;6387;jupiter
126.4257;110.7199;66.21442;49.44318;0.4067841;0.3793438;6618;jupiter
131.3917;115.0383;68.89382;48.90368;0.4116587;0.3940542;6216;jupiter
122.9615;107.8356;64.39217;49.6606;0.3950731;0.3687643;6617;jupiter
124.9994;109.4143;65.36559;48.72456;0.4049829;0.3746699;6718;jupiter
133.227;116.6431;69.98663;48.54994;0.4115666;0.4000174;6206;jupiter
127.1871;111.4009;66.32928;48.90431;0.4057834;0.3808539;6590;jupiter
132.1027;115.8535;68.95824;49.86863;0.4183534;0.3960104;6347;jupiter
127.801;111.5682;66.4881;48.5881;0.4171454;0.3824877;6638;jupiter
121.7651;106.6756;63.84835;49.70316;0.3871616;0.3654012;6825;jupiter
129.5261;113.0832;67.55631;47.91454;0.3992831;0.3878185;6428;jupiter
124.5208;108.8461;65.22582;50.2541;0.3968976;0.3736826;6815;jupiter
131.9209;115.0361;68.64664;47.93126;0.411325;0.394592;6458;jupiter
135.1211;118.1611;71.0488;49.23347;0.4041474;0.4057216;5861;jupiter
130.0558;113.8069;67.75977;47.89495;0.4122913;0.3891896;6323;jupiter
128.055;111.7385;66.589;48.81985;0.4145177;0.383223;6691;jupiter
127.8556;112.2886;67.0797;49.15911;0.4079783;0.3837623;6650;jupiter
127.6585;112.0429;66.87887;49.55627;0.4056402;0.3831361;6522;jupiter
135.6757;119.0807;71.14983;49.16783;0.4318791;0.4070947;5960;jupiter
135.4875;118.7999;71.23286;50.77198;0.4214508;0.406876;6141;jupiter
134.2212;117.7825;70.54495;49.96976;0.4187163;0.403186;6307;jupiter
138.5889;121.9078;72.71543;49.97273;0.4387242;0.4159237;6378;jupiter
141.2171;123.6228;73.52469;48.7248;0.4495185;0.4224912;6238;jupiter
138.0483;120.9553;72.26078;49.99219;0.4399168;0.413833;6216;jupiter
131.8153;115.6261;69.19272;49.47897;0.4095713;0.3956667;6346;jupiter
128.8743;113.0902;68.00294;50.00433;0.4084077;0.387628;6473;jupiter
141.6836;124.5861;74.05463;48.82095;0.4303105;0.424392;5784;jupiter
128.9242;112.9423;67.28912;49.0106;0.4138732;0.3861154;6807;jupiter
134.2332;117.5645;70.0808;48.84809;0.4179337;0.4019222;6436;jupiter
134.8499;117.8337;69.7731;48.97158;0.4241113;0.4026775;6254;jupiter
130.514;113.9959;68.48376;49.45282;0.4113117;0.3915121;6648;jupiter
135.1328;117.8836;69.83341;48.75353;0.4244438;0.403388;6195;jupiter
128.0597;111.8224;66.68581;49.70654;0.406672;0.3834976;6582;jupiter
131.9748;115.8066;69.29546;49.01301;0.4128941;0.3961493;6505;jupiter
135.0123;118.3005;70.65351;48.69373;0.4202541;0.4048451;6156;jupiter
125.149;109.8016;65.1377;50.52823;0.4079808;0.3747262;6703;jupiter
128.8977;111.9874;66.69292;47.87038;0.402732;0.3847683;6197;jupiter
131.0076;114.7123;68.66251;49.67391;0.4043264;0.3930141;6326;jupiter
137.6477;119.8992;71.52024;48.68397;0.4290559;0.4115172;6299;jupiter
133.3443;117.4988;70.07989;49.98349;0.4242775;0.4004119;6572;jupiter
127.8395;111.5722;66.50347;50.08112;0.4087228;0.3825322;6622;jupiter
125.7646;110.1512;65.95448;49.99542;0.4019673;0.3775077;6546;jupiter
137.1749;119.9657;71.81896;49.23259;0.4148127;0.4112075;5717;jupiter
133.3523;116.5318;69.86012;49.35078;0.4135393;0.3998632;5998;jupiter
136.4612;119.2287;70.91587;47.70346;0.4288552;0.4081261;5991;jupiter
136.0828;119.5332;71.60007;49.77954;0.4158184;0.408721;5821;jupiter
134.211;117.0727;69.94857;49.18676;0.4214984;0.4016496;6105;jupiter
131.0316;114.8431;68.9048;50.69799;0.4205077;0.3937209;6355;jupiter
129.8385;113.8176;67.93111;50.45767;0.4157937;0.3893054;6605;jupiter
129.2874;113.2037;67.54595;48.76905;0.4135346;0.3874195;6583;jupiter
129.6049;113.165;67.71636;48.02515;0.4178284;0.3882956;6540;jupiter
130.1537;113.8181;68.1196;49.03652;0.4164843;0.3901895;6505;jupiter
128.9934;112.8253;67.68655;49.58594;0.4154027;0.3870242;6556;jupiter
136.3044;119.2975;71.43363;48.86158;0.4259399;0.4090249;6238;jupiter
138.1184;120.9203;72.24409;48.9347;0.4257049;0.4140128;6133;jupiter
129.3472;112.8455;67.76674;49.73956;0.4153256;0.3879787;6645;jupiter
131.7861;115.1847;68.92014;49.0783;0.4226951;0.3950973;6724;jupiter
137.6363;120.2133;71.49621;48.38563;0.4363634;0.4113442;6197;jupiter
128.6006;112.8482;67.63024;49.08072;0.4135918;0.3862531;6607;jupiter
127.2012;111.3352;66.54587;49.17535;0.4066996;0.3813645;6551;jupiter
134.1261;117.5784;70.20247;49.27385;0.4144896;0.4022472;6075;jupiter
143.3891;125.1712;74.56283;47.57736;0.4360991;0.428818;5778;jupiter
131.4145;115.6197;69.17928;51.21441;0.4177551;0.3950718;6476;jupiter
134.0137;117.2497;69.92627;49.19328;0.4184501;0.4012794;6076;jupiter
127.5446;112.3977;67.03055;50.00621;0.406685;0.383231;6449;jupiter
132.094;115.7843;69.28194;48.77973;0.4086914;0.3963007;6278;jupiter
135.1472;118.0191;70.29236;48.51483;0.4295667;0.4044686;6109;jupiter
129.8438;113.8007;68.02608;49.83965;0.4118876;0.3897014;6479;jupiter
129.6986;113.5565;67.8926;49.80555;0.4060245;0.3890321;6350;jupiter
134.086;117.4465;70.23299;49.40966;0.4123019;0.402177;5790;jupiter
124.7909;109.3462;65.8093;49.42263;0.3850124;0.3752231;6366;jupiter
127.7894;111.4399;66.48965;48.81372;0.4066891;0.3823955;6568;jupiter
134.5472;118.1245;70.91084;50.69139;0.4063231;0.4043424;6146;jupiter
131.0125;114.299;68.29636;49.1977;0.4160158;0.3924041;6391;jupiter
134.6946;117.8569;70.3155;49.26176;0.4172728;0.4034416;6038;jupiter
127.4697;111.1861;66.80374;50.17048;0.4020729;0.3823688;6466;jupiter
129.127;112.8377;67.32517;48.70125;0.3958444;0.3867437;6126;jupiter
122.7462;107.2393;64.28281;49.99187;0.3906524;0.3682113;6849;jupiter
127.2241;111.4188;66.67892;50.31403;0.4076239;0.3818676;6743;jupiter
129.6116;113.3268;67.81979;48.1302;0.4096028;0.3885315;6315;jupiter
131.2549;114.6014;68.10324;48.67279;0.4154614;0.3923209;6112;jupiter
139.5354;121.8763;72.77937;48.20903;0.4292635;0.4177384;5747;jupiter
132.6917;116.2724;69.28227;48.80662;0.4151833;0.3974644;6189;jupiter
137.4824;120.302;72.00401;50.06797;0.4235646;0.4124706;5987;jupiter
132.9756;116.0532;68.9976;48.20661;0.4163518;0.3972469;6243;jupiter
128.2814;112.3262;67.52666;50.03303;0.4086826;0.3853292;6600;jupiter
126.4433;110.9932;66.37633;49.32216;0.4020813;0.3798125;6513;jupiter
126.4307;110.549;66.39562;49.85165;0.4003879;0.3794814;6534;jupiter
126.7825;111.393;66.73686;49.26982;0.4010447;0.380993;6468;jupiter
129.569;114.0895;68.43034;50.86736;0.3933759;0.3899471;6223;jupiter
130.0429;113.9797;68.56461;50.85158;0.408001;0.3910802;6392;jupiter
128.5667;112.4638;67.73265;49.81012;0.4066043;0.3865298;6471;jupiter
129.5016;113.3226;68.05992;50.17387;0.4007872;0.3889685;6208;jupiter
137.109;120.5035;72.16653;50.45115;0.4102097;0.4121549;5807;jupiter
136.9032;120.335;71.97366;49.83092;0.4173383;0.4113033;6000;jupiter
137.4281;120.4205;72.15652;49.14247;0.4082664;0.4125038;5795;jupiter
137.9588;121.2283;72.78153;51.14396;0.4138723;0.4149165;5772;jupiter
135.5542;118.878;70.73322;49.3934;0.4256105;0.4061095;6050;jupiter
134.6649;117.7288;70.43821;48.24772;0.4180482;0.4035619;6109;jupiter
134.0191;116.8667;70.13686;48.89463;0.4167777;0.4018927;5955;jupiter
128.395;112.4446;67.15965;49.47392;0.4054623;0.3850777;6314;jupiter
133.4098;117.1162;70.06144;49.8916;0.4155731;0.4005403;6022;jupiter
134.2286;117.4101;70.85506;49.40492;0.4077052;0.4036212;5989;jupiter
135.175;117.961;70.30445;48.72715;0.4215059;0.4043786;6047;jupiter
133.7315;116.8544;70.01511;49.7524;0.4127646;0.4010545;6090;jupiter
127.9809;112.0419;67.4684;50.12712;0.4026697;0.3849104;6392;jupiter
129.5284;113.7466;68.08752;51.02614;0.4054809;0.3893058;6444;jupiter
133.9455;117.0603;69.83729;49.72805;0.4195723;0.4010868;6152;jupiter
128.7606;112.5831;67.19736;48.74444;0.4040901;0.3858616;6273;jupiter
129.2666;112.7034;67.86109;49.07598;0.4067603;0.3879669;6299;jupiter
134.7022;118.2621;71.13566;50.04111;0.4020351;0.4051688;5735;jupiter
132.4636;115.5381;69.47707;48.89714;0.4037982;0.3975611;5930;jupiter
132.6936;115.9496;69.30188;49.14714;0.4125981;0.3978227;5913;jupiter
125.235;109.6678;65.65479;49.72583;0.4002708;0.3757991;6367;jupiter
130.8874;114.7442;69.0542;49.40347;0.4044577;0.3937294;6181;jupiter
131.4123;115.0878;68.98722;50.13086;0.4078689;0.3945337;6182;jupiter
130.1578;113.9888;68.27032;49.31243;0.4060938;0.3906382;6237;jupiter
137.99;120.4127;71.35272;47.27609;0.4181357;0.4118503;5690;jupiter
129.6479;113.1458;67.57169;48.10598;0.4015714;0.3881163;6180;jupiter
124.9536;109.0788;65.30281;50.07503;0.3898284;0.374601;6509;jupiter
127.0534;111.628;66.51761;48.67351;0.3947031;0.3811501;6333;jupiter
125.0763;109.3283;65.31957;49.32254;0.3944401;0.3749078;6515;jupiter
124.6992;108.9324;65.12174;48.71375;0.3908013;0.3735861;6555;jupiter
124.4693;109.2467;65.44327;49.01646;0.3882217;0.3738948;6813;jupiter
130.721;114.2006;67.9909;48.6424;0.4048451;0.3911115;6262;jupiter
133.1466;116.7091;69.89651;48.89885;0.3957443;0.3997217;5865;jupiter
127.2619;111.5275;66.90178;49.55943;0.3912816;0.3823723;6353;jupiter
130.0995;114.4005;68.38873;48.98453;0.3916022;0.3908188;6192;jupiter
127.5411;111.6108;66.77203;48.62252;0.3926534;0.3824197;6185;jupiter
125.9294;110.382;65.94587;49.83725;0.3965005;0.3778084;6503;jupiter
137.7696;120.6391;71.97979;47.92662;0.4088162;0.4125795;5838;jupiter
137.605;120.1514;71.90416;48.10774;0.4087498;0.4122872;5937;jupiter
125.8554;109.9769;65.64243;49.60569;0.3942384;0.3769304;6438;jupiter
129.0217;112.972;67.35974;49.84689;0.3938406;0.386716;5932;jupiter
127.9181;111.6622;66.90969;48.28173;0.3996876;0.3835038;6090;jupiter
129.3293;113.6601;68.24961;49.54144;0.3801032;0.3889864;5837;jupiter
128.706;112.849;67.60683;49.7554;0.3866286;0.3865732;6000;jupiter
128.5048;112.6966;67.32482;50.35283;0.3907476;0.3857023;6151;jupiter
130.0316;114.3924;68.4267;49.89177;0.3966539;0.3908451;6098;jupiter
124.0489;108.2024;64.79047;48.38929;0.3885431;0.3717754;6486;jupiter
125.479;110.1605;66.09553;50.93103;0.3897391;0.3773523;6511;jupiter
131.6267;115.3948;68.758;48.35631;0.4049828;0.3942908;6223;jupiter
125.5727;110.0393;65.74274;49.46111;0.3976083;0.3767216;6647;jupiter
136.0463;119.5756;71.51967;49.72526;0.4072589;0.4084864;5771;jupiter
130.352;113.9606;67.98203;48.79901;0.4033729;0.3904761;6012;jupiter
128.4246;112.9261;67.73501;49.34542;0.3917812;0.3862023;6038;jupiter
126.6561;111.2642;66.57999;50.06163;0.3845894;0.38061;6095;jupiter
130.2564;113.9951;68.39385;50.23729;0.3947738;0.391063;6147;jupiter
129.2216;113.2531;68.37669;49.5319;0.3904378;0.3890214;6313;jupiter
135.2653;118.9847;71.30191;49.04398;0.3932967;0.4065635;5866;jupiter
125.107;109.5259;65.36706;49.50397;0.387485;0.3752301;6533;jupiter
134.2985;117.0505;70.20633;47.83167;0.3999302;0.4024543;5748;jupiter
126.5541;110.8077;66.41229;48.69482;0.3904867;0.3798625;6151;jupiter
127.6478;111.9734;67.40868;48.97225;0.3832352;0.3838579;6308;jupiter
124.091;108.7781;65.14848;49.30254;0.3837387;0.3725627;6452;jupiter
124.6514;108.9882;65.22665;50.73985;0.3876339;0.3738179;6349;jupiter
129.017;113.2491;67.38124;49.09907;0.3893948;0.3866578;6109;jupiter
126.1554;110.8181;66.28619;50.27638;0.3849196;0.3788694;6520;jupiter
129.0026;113.1691;67.77509;48.32266;0.3846006;0.3873597;6149;jupiter
127.1207;110.7012;66.20281;47.48384;0.3861225;0.3803904;6124;jupiter
124.7111;109.2593;65.755;49.28805;0.3793629;0.374992;6147;jupiter
129.5082;113.0629;67.66357;49.2066;0.3935044;0.3882015;5927;jupiter
124.7244;109.1074;65.65887;49.58726;0.3820379;0.3747686;6285;jupiter
125.6483;110.1244;66.04249;49.88531;0.3885315;0.3773531;6519;jupiter
125.2551;109.5317;65.34673;49.32097;0.385177;0.375329;6342;jupiter
124.0415;108.6766;65.17941;49.27554;0.3772033;0.3725795;6120;jupiter
122.2227;106.9423;63.8452;50.36391;0.372529;0.3663459;6098;jupiter
122.2066;106.9982;64.27213;50.1226;0.3704562;0.3671231;6133;jupiter
121.6322;106.5154;63.71552;49.90844;0.376905;0.3650383;6496;jupiter
125.6197;109.7363;65.63063;48.73801;0.3844724;0.3764386;6235;jupiter
127.233;110.6388;65.98846;47.64432;0.3910574;0.380217;6240;jupiter
128.7448;112.2794;66.91359;47.77926;0.394421;0.3850394;6261;jupiter
126.0085;110.2822;65.68025;49.26816;0.3855501;0.3773509;6255;jupiter
125.8489;109.6554;65.23842;47.84584;0.3801547;0.3760689;6153;jupiter
121.9501;106.4606;63.84142;48.83422;0.3709864;0.3657272;6268;jupiter
121.9452;106.6317;64.02373;49.48485;0.3767535;0.3660598;6574;jupiter
123.8571;107.7413;64.38256;48.63897;0.3821719;0.3705604;6548;jupiter
125.3626;109.1593;65.08791;47.6965;0.3846954;0.3747176;6120;jupiter
122.6943;107.3693;64.54598;48.26311;0.3686939;0.3686776;6198;jupiter
127.6407;111.3039;66.29824;49.46107;0.4091954;0.381576;6488;jupiter
135.8846;118.8349;70.51653;49.39904;0.4301579;0.4061473;5961;jupiter
135.1317;118.3846;70.78226;48.72818;0.4329902;0.4053268;5975;jupiter
138.3827;121.4993;72.78974;49.97339;0.4373557;0.4157991;6026;jupiter
137.6822;120.7724;71.92326;49.05833;0.4451901;0.4124809;6164;jupiter
136.0874;119.8239;71.45097;50.61247;0.4363278;0.4086225;6384;jupiter
138.7694;122.2283;73.3861;50.77915;0.4241879;0.4175778;6115;jupiter
132.9009;116.0243;68.80029;47.97041;0.4287029;0.3969339;6214;jupiter
134.4358;118.4647;70.66734;50.65722;0.4240884;0.4039025;5991;jupiter
132.2051;116.5702;69.20974;50.17451;0.4274712;0.3967137;6470;jupiter
143.4605;125.7156;74.7865;47.91972;0.4419628;0.4292346;5822;jupiter
140.8694;123.0754;73.62048;47.34569;0.434117;0.4219039;5889;jupiter
136.0467;119.4464;70.79732;49.61975;0.4373889;0.4070945;6340;jupiter
134.6241;118.3196;70.36691;48.70214;0.4269962;0.4033861;6424;jupiter
130.933;114.8826;68.05796;49.44071;0.4249287;0.3916674;6556;jupiter
128.969;113.1117;67.31316;49.37364;0.4175619;0.3864655;6543;jupiter
141.9412;124.5013;74.15836;48.88998;0.4337153;0.4252648;5835;jupiter
134.9374;118.7245;70.35995;48.54159;0.4223648;0.4040562;6248;jupiter
134.9261;118.0468;70.29957;47.92216;0.4256512;0.4037682;6052;jupiter
134.5379;118.0042;70.28273;48.79505;0.4193992;0.4033753;5981;jupiter
132.9072;117.4224;70.06969;50.86012;0.4092638;0.3997176;6098;jupiter
135.7145;118.8069;70.57786;48.51018;0.429525;0.4060504;6024;jupiter
138.9298;122.3549;72.73985;49.84335;0.422664;0.4165245;5570;jupiter
139.0699;121.8318;72.67753;48.62066;0.4286819;0.4165829;5768;jupiter
135.9058;119.0957;71.11985;49.9223;0.4194931;0.4074838;6041;jupiter
130.0098;114.0991;67.92065;49.80185;0.4170752;0.3895097;6326;jupiter
129.9933;114.3292;68.21215;50.01549;0.4199073;0.3902877;6519;jupiter
132.3967;116.1319;69.15661;49.1511;0.4215369;0.396771;6398;jupiter
127.2955;111.3044;66.54198;50.56149;0.4050488;0.3816646;6098;jupiter
133.4434;117.3937;69.86497;50.15096;0.4176229;0.4002901;5880;jupiter
137.9996;120.8927;72.0927;48.61293;0.4263513;0.4135761;5750;jupiter
131.2293;114.7107;68.22411;47.5701;0.4199252;0.3923649;6015;jupiter
138.6011;121.7294;73.04502;50.26886;0.4265389;0.4166581;5753;jupiter
135.6649;119.1254;70.95435;50.03974;0.427027;0.4068702;5915;jupiter
135.7088;118.9268;70.91222;48.53212;0.4297557;0.4064151;6026;jupiter
142.3786;125.053;74.18406;49.32171;0.4369764;0.4261977;5797;jupiter
132.7117;116.6719;69.66136;50.82003;0.4273499;0.3985986;6532;jupiter
131.5956;115.6671;68.95406;50.52012;0.4234144;0.3948608;6617;jupiter
127.6485;111.9501;66.55027;49.52104;0.4148101;0.3822487;6435;jupiter
130.2298;114.145;67.83284;49.59259;0.422147;0.3899723;6467;jupiter
142.5283;125.2654;74.02315;49.47608;0.4425079;0.4262407;5832;jupiter
129.7194;113.9125;67.8495;50.23811;0.4266014;0.3890367;6618;jupiter
141.6774;123.8692;73.52647;47.80991;0.4423419;0.4233792;5725;jupiter
136.2719;119.294;70.53173;48.93003;0.4321492;0.407065;6146;jupiter
132.3845;116.6199;69.35898;50.68902;0.4256912;0.3972207;6499;jupiter
145.5266;128.0338;76.14561;49.16659;0.4553335;0.4361198;5762;jupiter
138.9466;122.1487;72.84853;49.7188;0.4367387;0.4168301;6067;jupiter
138.71;121.5998;72.11738;49.20146;0.4357449;0.4147638;6134;jupiter
140.1477;122.873;73.092;49.48553;0.440492;0.4195997;6196;jupiter
132.0805;115.7528;68.81092;49.70277;0.4269727;0.3954568;6521;jupiter
134.3109;117.9171;69.72616;49.2674;0.4284583;0.4017592;6102;jupiter
131.5348;115.416;68.73948;49.6077;0.4257224;0.3941806;6464;jupiter
130.2992;114.1643;68.17345;49.38497;0.4199792;0.3908069;6578;jupiter
133.5943;117.0971;69.79296;50.52294;0.4278292;0.4004975;6477;jupiter
138.4138;121.4854;72.49387;49.21676;0.4352944;0.4151382;6119;jupiter
130.8727;114.9905;68.32827;49.33726;0.4228882;0.3920231;6513;jupiter
133.2733;116.8162;69.4577;49.40808;0.427256;0.39934;5921;jupiter
129.9473;114.3428;68.24409;50.12357;0.411439;0.3902516;6051;jupiter
133.0428;117.2729;69.82654;50.506;0.4142813;0.3996303;5961;jupiter
136.1507;119.3198;71.09647;49.08927;0.4231068;0.4078599;6085;jupiter
133.0405;116.6281;69.4414;49.54722;0.4305358;0.3984698;6493;jupiter
137.1336;120.468;71.35681;49.15315;0.4347507;0.4103997;6034;jupiter
143.6331;126.4131;74.97213;48.69928;0.4430921;0.4302495;5633;jupiter
139.2979;122.0942;72.80405;48.71567;0.4400985;0.4174226;6063;jupiter
137.7121;121.1975;71.76662;49.56155;0.438881;0.4125283;6016;jupiter
137.0764;120.1776;71.48724;48.28653;0.4344898;0.410437;6036;jupiter
130.4339;114.1421;67.86105;48.8172;0.4251727;0.3905045;6319;jupiter
135.748;119.8709;71.47002;50.9739;0.4277424;0.4082375;5987;jupiter
133.9465;118.3262;70.51321;50.59103;0.4354573;0.4025699;6508;jupiter
134.2642;118.2841;70.13956;49.49865;0.4412248;0.4024834;6427;jupiter
131.2586;114.8609;68.27232;49.50534;0.4309793;0.3928063;6419;jupiter
130.6245;114.6269;68.53928;50.62267;0.4253294;0.3921394;6618;jupiter
135.1846;118.4403;70.37789;49.0526;0.4369682;0.4046169;6187;jupiter
132.7557;116.5479;68.90228;49.65916;0.4335732;0.3970616;6508;jupiter
131.6865;115.1427;68.19161;48.7501;0.4317284;0.3934663;6440;jupiter
134.6211;118.0216;69.6537;49.14672;0.4332473;0.4022015;6018;jupiter
133.7831;117.2648;69.70031;49.1081;0.4253787;0.4002967;6073;jupiter
133.2066;116.6251;69.52216;49.16461;0.4267571;0.3989936;5935;jupiter
136.8982;119.8755;70.82179;48.61343;0.4343622;0.4087043;5718;jupiter
131.9628;116.1951;69.07319;50.26199;0.4266431;0.3958969;6449;jupiter
138.0856;120.5562;71.76951;48.88922;0.4383185;0.4128812;6100;jupiter
129.7866;113.9879;67.93253;49.22962;0.417571;0.3892429;6522;jupiter
132.1491;115.9634;69.14937;50.0331;0.4264439;0.3961842;6715;jupiter
134.5274;118.2047;70.25445;49.94661;0.4341297;0.403123;6748;jupiter
131.4433;114.9717;68.56145;48.6894;0.425019;0.393593;6713;jupiter
129.753;113.5093;67.07288;49.91576;0.4201368;0.3873475;6572;jupiter
136.2534;119.6102;70.93998;49.00342;0.423648;0.4079404;6098;jupiter
134.1491;117.3419;69.82507;50.05959;0.4227138;0.4015605;6151;jupiter
139.0821;121.4251;71.88818;47.84254;0.4338935;0.4150498;5688;jupiter
